file_path,label
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_25.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_26.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_27.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_28.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_29.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_3.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_30.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_31.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_32.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_33.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_34.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_35.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_36.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_37.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_38.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_39.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_4.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_40.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_41.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_42.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_43.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_44.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_45.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_46.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_47.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_48.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_49.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_5.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_50.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_51.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_52.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_53.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_54.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_55.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_56.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_57.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_58.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_59.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_6.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_60.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_61.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_62.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_63.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_64.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_65.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_66.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_67.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_68.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_69.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_7.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_70.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_71.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_72.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_73.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_74.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_75.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_76.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_77.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_78.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_79.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_8.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_80.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_81.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_82.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_83.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_84.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_85.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_86.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_87.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_88.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_89.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_9.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_90.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_91.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_92.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_93.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_94.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_95.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_96.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_97.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_98.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_99.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_0.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_1.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_10.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_100.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_101.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_102.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_103.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_104.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_105.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_106.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_107.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_108.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_109.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_11.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_110.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_111.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_112.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_113.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_114.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_115.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_116.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_117.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_118.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_119.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_12.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_120.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_121.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_122.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_123.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_124.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_125.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_126.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_127.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_128.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_129.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_13.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_130.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_131.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_132.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_133.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_134.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_135.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_136.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_137.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_138.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_139.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_14.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_140.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_141.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_142.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_143.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_144.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_145.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_146.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_147.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_148.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_149.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_15.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_150.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_151.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_152.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_153.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_154.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_155.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_156.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_157.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_158.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_159.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_16.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_160.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_161.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_162.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_163.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_164.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_165.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_166.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_167.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_168.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_169.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_17.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_170.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_171.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_172.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_173.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_174.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_175.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_176.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_177.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_178.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_179.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_18.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_180.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_181.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_182.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_183.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_184.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_185.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_186.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_187.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_19.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_2.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_20.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_21.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_22.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_23.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_24.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_25.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_26.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_27.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_28.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_29.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_3.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_30.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_31.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_32.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_33.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_34.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_35.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_36.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_37.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_38.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_39.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_4.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_40.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_41.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_42.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_43.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_44.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_45.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_46.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_47.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_48.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_49.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_5.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_50.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_51.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_52.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_53.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_54.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_55.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_56.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_57.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_58.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_59.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_6.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_60.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_61.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_62.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_63.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_64.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_65.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_66.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_67.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_68.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_69.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_7.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_70.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_71.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_72.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_73.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_74.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_75.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_76.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_77.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_78.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_79.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_8.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_80.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_81.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_82.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_83.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_84.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_85.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_86.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_87.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_88.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_89.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_9.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_90.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_91.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_92.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_93.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_94.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_95.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_96.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_97.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_98.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A8D85542DBE8204\frame_99.jpg,0
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_0.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_1.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_10.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_11.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_12.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_13.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_14.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_15.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_16.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_17.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_18.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_19.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_2.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_20.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_21.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_22.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_23.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_24.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_25.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_26.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_27.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_28.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_29.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_3.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_30.jpg,1
Test_Frames_Grayscale\With_CHDs\CR3dca6a0-CR3dca87f-000033\frame_31.jpg,1
